entity_id,state,last_changed
sensor.battery_controller_battery_setpoint,-788.0,2026-02-10T08:44:06.940Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:44:10.673Z
sensor.battery_controller_battery_setpoint,-168.0,2026-02-10T08:44:30.714Z
sensor.battery_controller_battery_setpoint,-336.0,2026-02-10T08:44:30.715Z
sensor.battery_controller_battery_setpoint,-499.0,2026-02-10T08:44:40.744Z
sensor.battery_controller_battery_setpoint,-662.0,2026-02-10T08:44:40.744Z
sensor.battery_controller_battery_setpoint,-825.0,2026-02-10T08:44:41.676Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:44:50.756Z
sensor.battery_controller_battery_setpoint,-183.0,2026-02-10T08:45:10.795Z
sensor.battery_controller_battery_setpoint,-366.0,2026-02-10T08:45:10.796Z
sensor.battery_controller_battery_setpoint,-553.0,2026-02-10T08:45:20.821Z
sensor.battery_controller_battery_setpoint,-740.0,2026-02-10T08:45:20.823Z
sensor.battery_controller_battery_setpoint,-927.0,2026-02-10T08:45:21.693Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:45:30.834Z
sensor.battery_controller_battery_setpoint,-191.0,2026-02-10T08:45:50.876Z
sensor.battery_controller_battery_setpoint,-382.0,2026-02-10T08:45:50.877Z
sensor.battery_controller_battery_setpoint,-566.0,2026-02-10T08:46:00.893Z
sensor.battery_controller_battery_setpoint,-750.0,2026-02-10T08:46:01.683Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:46:10.914Z
sensor.battery_controller_battery_setpoint,-174.0,2026-02-10T08:46:30.967Z
sensor.battery_controller_battery_setpoint,-348.0,2026-02-10T08:46:30.969Z
sensor.battery_controller_battery_setpoint,-510.0,2026-02-10T08:46:40.977Z
sensor.battery_controller_battery_setpoint,-672.0,2026-02-10T08:46:42.001Z
sensor.battery_controller_battery_setpoint,-0.0,2026-02-10T08:46:50.995Z
sensor.battery_controller_battery_setpoint,-67.0,2026-02-10T08:47:11.054Z
sensor.battery_controller_battery_setpoint,-134.0,2026-02-10T08:47:11.067Z
sensor.battery_controller_battery_setpoint,-204.0,2026-02-10T08:47:21.077Z
