start_idx,offset_min,current_soc_kwh,first_step_h,optimal_power_kw,optimal_mode,step0_power_kw,step0_mode,step1_power_kw,step1_mode,shadow_price,is_partial_step0,start_time
7,12,0.6664,0.8,0.2,charging,1.1,charging,0.2,charging,0.2749,True,2026-03-20T13:00:00+00:00
7,15,0.2664,0.75,0.0,idle,1.1,charging,0.0,idle,0.2923,True,2026-03-20T13:00:00+00:00
7,15,0.3164,0.75,0.0,idle,1.1,charging,0.0,idle,0.28,True,2026-03-20T13:00:00+00:00
7,15,0.3664,0.75,0.0,idle,0.9,charging,0.0,idle,0.2989,True,2026-03-20T13:00:00+00:00
7,15,0.4164,0.75,0.2,charging,1.1,charging,0.2,charging,0.2862,True,2026-03-20T13:00:00+00:00
7,15,0.4664,0.75,0.0,idle,1.1,charging,0.0,idle,0.3585,True,2026-03-20T13:00:00+00:00
7,15,0.5164,0.75,0.0,idle,1.1,charging,0.0,idle,0.2805,True,2026-03-20T13:00:00+00:00
7,15,0.5664,0.75,0.0,idle,1.1,charging,0.0,idle,0.3271,True,2026-03-20T13:00:00+00:00
7,15,0.6164,0.75,0.0,idle,1.1,charging,0.0,idle,0.2955,True,2026-03-20T13:00:00+00:00
7,15,0.6664,0.75,0.2,charging,1.1,charging,0.2,charging,0.2749,True,2026-03-20T13:00:00+00:00
7,27,0.2664,0.55,0.0,idle,1.2,charging,0.0,idle,0.2805,True,2026-03-20T13:00:00+00:00
7,27,0.3164,0.55,0.0,idle,1.2,charging,0.0,idle,0.2955,True,2026-03-20T13:00:00+00:00
7,27,0.3664,0.55,0.0,idle,1.2,charging,0.0,idle,0.3791,True,2026-03-20T13:00:00+00:00
7,27,0.4164,0.55,0.0,idle,1.2,charging,0.0,idle,0.2749,True,2026-03-20T13:00:00+00:00
7,27,0.4664,0.55,0.0,idle,1.2,charging,0.0,idle,0.28,True,2026-03-20T13:00:00+00:00
7,27,0.5164,0.55,0.0,idle,1.2,charging,0.0,idle,0.2896,True,2026-03-20T13:00:00+00:00
7,27,0.5664,0.55,0.0,idle,1.2,charging,0.0,idle,0.2955,True,2026-03-20T13:00:00+00:00
7,27,0.6164,0.55,0.0,idle,1.2,charging,0.0,idle,0.3585,True,2026-03-20T13:00:00+00:00
7,27,0.6664,0.55,0.0,idle,1.2,charging,0.0,idle,0.2805,True,2026-03-20T13:00:00+00:00
7,42,0.2664,0.3,0.0,idle,1.1,charging,0.0,idle,0.2598,True,2026-03-20T13:00:00+00:00
7,42,0.3164,0.3,0.0,idle,1.1,charging,0.0,idle,0.28,True,2026-03-20T13:00:00+00:00
7,42,0.3664,0.3,0.0,idle,1.1,charging,0.0,idle,0.2853,True,2026-03-20T13:00:00+00:00
7,42,0.4164,0.3,0.0,idle,1.2,charging,0.0,idle,0.3997,True,2026-03-20T13:00:00+00:00
7,42,0.4664,0.3,0.0,idle,1.2,charging,0.0,idle,0.2749,True,2026-03-20T13:00:00+00:00
7,42,0.5164,0.3,0.0,idle,1.2,charging,0.0,idle,0.28,True,2026-03-20T13:00:00+00:00
7,42,0.5664,0.3,0.0,idle,1.1,charging,0.0,idle,0.2908,True,2026-03-20T13:00:00+00:00
7,42,0.6164,0.3,0.0,idle,1.1,charging,0.0,idle,0.3791,True,2026-03-20T13:00:00+00:00
7,42,0.6664,0.3,0.0,idle,1.1,charging,0.0,idle,0.2749,True,2026-03-20T13:00:00+00:00
7,57,0.2664,0.05,0.0,idle,0.0,idle,0.0,idle,0.301,True,2026-03-20T13:00:00+00:00
7,57,0.3164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2955,True,2026-03-20T13:00:00+00:00
7,57,0.3664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2749,True,2026-03-20T13:00:00+00:00
7,57,0.4164,0.05,0.0,idle,0.0,idle,0.0,idle,0.28,True,2026-03-20T13:00:00+00:00
7,57,0.4664,0.05,0.0,idle,0.0,idle,0.0,idle,0.3894,True,2026-03-20T13:00:00+00:00
7,57,0.5164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2955,True,2026-03-20T13:00:00+00:00
7,57,0.5664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2749,True,2026-03-20T13:00:00+00:00
7,57,0.6164,0.05,0.0,idle,0.0,idle,0.0,idle,0.28,True,2026-03-20T13:00:00+00:00
7,57,0.6664,0.05,0.0,idle,0.0,idle,0.0,idle,0.3949,True,2026-03-20T13:00:00+00:00
8,0,0.2664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T14:00:00+00:00
8,0,0.3164,1.0,0.0,idle,0.0,idle,0.0,idle,0.2955,False,2026-03-20T14:00:00+00:00
8,0,0.3664,1.0,0.2,charging,0.2,charging,0.0,idle,0.2955,False,2026-03-20T14:00:00+00:00
8,0,0.4164,1.0,0.4,charging,0.4,charging,0.0,idle,0.2749,False,2026-03-20T14:00:00+00:00
8,0,0.4664,1.0,0.4,charging,0.4,charging,0.0,idle,0.28,False,2026-03-20T14:00:00+00:00
8,0,0.5164,1.0,0.0,idle,0.0,idle,0.0,idle,0.3732,False,2026-03-20T14:00:00+00:00
8,0,0.5664,1.0,0.2,charging,0.2,charging,0.0,idle,0.2955,False,2026-03-20T14:00:00+00:00
8,0,0.6164,1.0,0.4,charging,0.4,charging,0.0,idle,0.2805,False,2026-03-20T14:00:00+00:00
8,0,0.6664,1.0,0.2,charging,0.2,charging,0.0,idle,0.2859,False,2026-03-20T14:00:00+00:00
8,3,0.2664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T14:00:00+00:00
8,3,0.3164,0.95,0.5,charging,0.5,charging,0.0,idle,0.3503,False,2026-03-20T14:00:00+00:00
8,3,0.3664,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T14:00:00+00:00
8,3,0.4164,0.95,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T14:00:00+00:00
8,3,0.4664,0.95,0.0,idle,0.0,idle,0.0,idle,0.3154,False,2026-03-20T14:00:00+00:00
8,3,0.5164,0.95,0.0,idle,0.0,idle,0.0,idle,0.3297,False,2026-03-20T14:00:00+00:00
8,3,0.5664,0.95,0.0,idle,0.0,idle,0.0,idle,0.3192,False,2026-03-20T14:00:00+00:00
8,3,0.6164,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T14:00:00+00:00
8,3,0.6664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T14:00:00+00:00
8,12,0.2664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T14:00:00+00:00
8,12,0.3164,0.8,0.0,idle,0.6,charging,0.0,idle,0.2819,True,2026-03-20T14:00:00+00:00
8,12,0.3664,0.8,0.0,idle,0.0,idle,0.0,idle,0.3614,True,2026-03-20T14:00:00+00:00
8,12,0.4164,0.8,0.0,idle,0.0,idle,0.0,idle,0.3092,True,2026-03-20T14:00:00+00:00
8,12,0.4664,0.8,0.0,idle,0.7,charging,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,12,0.5164,0.8,0.0,idle,0.0,idle,0.0,idle,0.3014,True,2026-03-20T14:00:00+00:00
8,12,0.5664,0.8,0.0,idle,0.0,idle,0.0,idle,0.382,True,2026-03-20T14:00:00+00:00
8,12,0.6164,0.8,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,12,0.6664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2977,True,2026-03-20T14:00:00+00:00
8,15,0.2664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T14:00:00+00:00
8,15,0.3164,0.75,0.0,idle,0.3,charging,0.0,idle,0.3173,True,2026-03-20T14:00:00+00:00
8,15,0.3664,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,15,0.4164,0.75,0.0,idle,0.5,charging,0.0,idle,0.3935,True,2026-03-20T14:00:00+00:00
8,15,0.4664,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,15,0.5164,0.75,0.0,idle,0.0,idle,0.0,idle,0.3002,True,2026-03-20T14:00:00+00:00
8,15,0.5664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2762,True,2026-03-20T14:00:00+00:00
8,15,0.6164,0.75,0.0,idle,0.0,idle,0.0,idle,0.2788,True,2026-03-20T14:00:00+00:00
8,15,0.6664,0.75,0.0,idle,0.0,idle,0.0,idle,0.395,True,2026-03-20T14:00:00+00:00
8,27,0.2664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2576,True,2026-03-20T14:00:00+00:00
8,27,0.3164,0.55,0.0,idle,0.0,idle,0.0,idle,0.3011,True,2026-03-20T14:00:00+00:00
8,27,0.3664,0.55,0.0,idle,0.0,idle,0.0,idle,0.3011,True,2026-03-20T14:00:00+00:00
8,27,0.4164,0.55,0.0,idle,0.0,idle,0.0,idle,0.3583,True,2026-03-20T14:00:00+00:00
8,27,0.4664,0.55,0.0,idle,0.0,idle,0.0,idle,0.3011,True,2026-03-20T14:00:00+00:00
8,27,0.5164,0.55,0.0,idle,0.0,idle,0.0,idle,0.3011,True,2026-03-20T14:00:00+00:00
8,27,0.5664,0.55,0.0,idle,0.0,idle,0.0,idle,0.3011,True,2026-03-20T14:00:00+00:00
8,27,0.6164,0.55,0.0,idle,0.0,idle,0.0,idle,0.3011,True,2026-03-20T14:00:00+00:00
8,27,0.6664,0.55,0.0,idle,0.0,idle,0.0,idle,0.3011,True,2026-03-20T14:00:00+00:00
8,42,0.2664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T14:00:00+00:00
8,42,0.3164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2791,True,2026-03-20T14:00:00+00:00
8,42,0.3664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2902,True,2026-03-20T14:00:00+00:00
8,42,0.4164,0.3,0.0,idle,0.0,idle,0.0,idle,0.405,True,2026-03-20T14:00:00+00:00
8,42,0.4664,0.3,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,42,0.5164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T14:00:00+00:00
8,42,0.5664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2705,True,2026-03-20T14:00:00+00:00
8,42,0.6164,0.3,0.0,idle,0.0,idle,0.0,idle,0.3802,True,2026-03-20T14:00:00+00:00
8,42,0.6664,0.3,0.0,idle,0.0,idle,0.0,idle,0.293,True,2026-03-20T14:00:00+00:00
8,57,0.2664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2576,True,2026-03-20T14:00:00+00:00
8,57,0.3164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T14:00:00+00:00
8,57,0.3664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T14:00:00+00:00
8,57,0.4164,0.05,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,57,0.4664,0.05,0.0,idle,0.0,idle,0.0,idle,0.4262,True,2026-03-20T14:00:00+00:00
8,57,0.5164,0.05,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,57,0.5664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T14:00:00+00:00
8,57,0.6164,0.05,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T14:00:00+00:00
8,57,0.6664,0.05,0.0,idle,0.0,idle,0.0,idle,0.4022,True,2026-03-20T14:00:00+00:00
9,0,0.2664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T15:00:00+00:00
9,0,0.3164,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T15:00:00+00:00
9,0,0.3664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T15:00:00+00:00
9,0,0.4164,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T15:00:00+00:00
9,0,0.4664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T15:00:00+00:00
9,0,0.5164,1.0,0.0,idle,0.0,idle,0.0,idle,0.4147,False,2026-03-20T15:00:00+00:00
9,0,0.5664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T15:00:00+00:00
9,0,0.6164,1.0,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T15:00:00+00:00
9,0,0.6664,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T15:00:00+00:00
9,3,0.2664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T15:00:00+00:00
9,3,0.3164,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T15:00:00+00:00
9,3,0.3664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T15:00:00+00:00
9,3,0.4164,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T15:00:00+00:00
9,3,0.4664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T15:00:00+00:00
9,3,0.5164,0.95,0.0,idle,0.0,idle,0.0,idle,0.4147,False,2026-03-20T15:00:00+00:00
9,3,0.5664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T15:00:00+00:00
9,3,0.6164,0.95,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T15:00:00+00:00
9,3,0.6664,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T15:00:00+00:00
9,12,0.2664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,12,0.3164,0.8,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,12,0.3664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,12,0.4164,0.8,0.0,idle,0.0,idle,0.0,idle,0.3496,True,2026-03-20T15:00:00+00:00
9,12,0.4664,0.8,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,12,0.5164,0.8,0.0,idle,0.0,idle,0.0,idle,0.3456,True,2026-03-20T15:00:00+00:00
9,12,0.5664,0.8,0.0,idle,0.0,idle,0.0,idle,0.29,True,2026-03-20T15:00:00+00:00
9,12,0.6164,0.8,0.0,idle,0.0,idle,0.0,idle,0.2764,True,2026-03-20T15:00:00+00:00
9,12,0.6664,0.8,0.0,idle,0.0,idle,0.0,idle,0.3382,True,2026-03-20T15:00:00+00:00
9,15,0.2664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,15,0.3164,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,15,0.3664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,15,0.4164,0.75,0.0,idle,0.0,idle,0.0,idle,0.38,True,2026-03-20T15:00:00+00:00
9,15,0.4664,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,15,0.5164,0.75,0.0,idle,0.0,idle,0.0,idle,0.3152,True,2026-03-20T15:00:00+00:00
9,15,0.5664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,15,0.6164,0.75,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,15,0.6664,0.75,0.0,idle,0.0,idle,0.0,idle,0.3685,True,2026-03-20T15:00:00+00:00
9,27,0.2664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,27,0.3164,0.55,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,27,0.3664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,27,0.4164,0.55,0.0,idle,0.0,idle,0.0,idle,0.2963,True,2026-03-20T15:00:00+00:00
9,27,0.4664,0.55,0.0,idle,0.0,idle,0.0,idle,0.334,True,2026-03-20T15:00:00+00:00
9,27,0.5164,0.55,0.0,idle,0.0,idle,0.0,idle,0.334,True,2026-03-20T15:00:00+00:00
9,27,0.5664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,27,0.6164,0.55,0.0,idle,0.0,idle,0.0,idle,0.3131,True,2026-03-20T15:00:00+00:00
9,27,0.6664,0.55,0.0,idle,0.0,idle,0.0,idle,0.334,True,2026-03-20T15:00:00+00:00
9,42,0.2664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,42,0.3164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2849,True,2026-03-20T15:00:00+00:00
9,42,0.3664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,42,0.4164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,42,0.4664,0.3,0.0,idle,0.0,idle,0.0,idle,0.3569,True,2026-03-20T15:00:00+00:00
9,42,0.5164,0.3,0.0,idle,0.0,idle,0.0,idle,0.3383,True,2026-03-20T15:00:00+00:00
9,42,0.5664,0.3,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,42,0.6164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,42,0.6664,0.3,0.0,idle,0.0,idle,0.0,idle,0.315,True,2026-03-20T15:00:00+00:00
9,57,0.2664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2576,True,2026-03-20T15:00:00+00:00
9,57,0.3164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T15:00:00+00:00
9,57,0.3664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,57,0.4164,0.05,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,57,0.4664,0.05,0.0,idle,0.0,idle,0.0,idle,0.4262,True,2026-03-20T15:00:00+00:00
9,57,0.5164,0.05,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,57,0.5664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T15:00:00+00:00
9,57,0.6164,0.05,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T15:00:00+00:00
9,57,0.6664,0.05,0.0,idle,0.0,idle,0.0,idle,0.3842,True,2026-03-20T15:00:00+00:00
10,0,0.2664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T16:00:00+00:00
10,0,0.3164,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T16:00:00+00:00
10,0,0.3664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T16:00:00+00:00
10,0,0.4164,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T16:00:00+00:00
10,0,0.4664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T16:00:00+00:00
10,0,0.5164,1.0,0.0,idle,0.0,idle,0.0,idle,0.4147,False,2026-03-20T16:00:00+00:00
10,0,0.5664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T16:00:00+00:00
10,0,0.6164,1.0,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T16:00:00+00:00
10,0,0.6664,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T16:00:00+00:00
10,3,0.2664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T16:00:00+00:00
10,3,0.3164,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T16:00:00+00:00
10,3,0.3664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2876,False,2026-03-20T16:00:00+00:00
10,3,0.4164,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T16:00:00+00:00
10,3,0.4664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T16:00:00+00:00
10,3,0.5164,0.95,0.0,idle,0.0,idle,0.0,idle,0.4076,False,2026-03-20T16:00:00+00:00
10,3,0.5664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T16:00:00+00:00
10,3,0.6164,0.95,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T16:00:00+00:00
10,3,0.6664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2708,False,2026-03-20T16:00:00+00:00
10,12,0.2664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,12,0.3164,0.8,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,12,0.3664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T16:00:00+00:00
10,12,0.4164,0.8,0.0,idle,0.0,idle,0.0,idle,0.2972,True,2026-03-20T16:00:00+00:00
10,12,0.4664,0.8,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,12,0.5164,0.8,0.0,idle,0.0,idle,0.0,idle,0.398,True,2026-03-20T16:00:00+00:00
10,12,0.5664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,12,0.6164,0.8,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T16:00:00+00:00
10,12,0.6664,0.8,0.0,idle,0.0,idle,0.0,idle,0.2858,True,2026-03-20T16:00:00+00:00
10,15,0.2664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,15,0.3164,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,15,0.3664,0.75,0.0,idle,0.0,idle,0.0,idle,0.2992,True,2026-03-20T16:00:00+00:00
10,15,0.4164,0.75,0.0,idle,0.0,idle,0.0,idle,0.3176,True,2026-03-20T16:00:00+00:00
10,15,0.4664,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,15,0.5164,0.75,0.0,idle,0.0,idle,0.0,idle,0.3643,True,2026-03-20T16:00:00+00:00
10,15,0.5664,0.75,0.0,idle,0.0,idle,0.0,idle,0.3107,True,2026-03-20T16:00:00+00:00
10,15,0.6164,0.75,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,15,0.6664,0.75,0.0,idle,0.0,idle,0.0,idle,0.3061,True,2026-03-20T16:00:00+00:00
10,27,0.2664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,27,0.3164,0.55,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,27,0.3664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T16:00:00+00:00
10,27,0.4164,0.55,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,27,0.4664,0.55,0.0,idle,0.0,idle,0.0,idle,0.3252,True,2026-03-20T16:00:00+00:00
10,27,0.5164,0.55,0.0,idle,0.0,idle,0.0,idle,0.37,True,2026-03-20T16:00:00+00:00
10,27,0.5664,0.55,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,27,0.6164,0.55,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T16:00:00+00:00
10,27,0.6664,0.55,0.0,idle,0.0,idle,0.0,idle,0.3252,True,2026-03-20T16:00:00+00:00
10,42,0.2664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,42,0.3164,0.3,0.0,idle,0.0,idle,0.0,idle,0.3046,True,2026-03-20T16:00:00+00:00
10,42,0.3664,0.3,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,42,0.4164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T16:00:00+00:00
10,42,0.4664,0.3,0.0,idle,0.0,idle,0.0,idle,0.3176,True,2026-03-20T16:00:00+00:00
10,42,0.5164,0.3,0.0,idle,0.0,idle,0.0,idle,0.3776,True,2026-03-20T16:00:00+00:00
10,42,0.5664,0.3,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,42,0.6164,0.3,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T16:00:00+00:00
10,42,0.6664,0.3,0.0,idle,0.0,idle,0.0,idle,0.269,True,2026-03-20T16:00:00+00:00
10,57,0.2664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2576,True,2026-03-20T16:00:00+00:00
10,57,0.3164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2805,True,2026-03-20T16:00:00+00:00
10,57,0.3664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2859,True,2026-03-20T16:00:00+00:00
10,57,0.4164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2767,True,2026-03-20T16:00:00+00:00
10,57,0.4664,0.05,0.0,idle,0.0,idle,0.0,idle,0.4185,True,2026-03-20T16:00:00+00:00
10,57,0.5164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2767,True,2026-03-20T16:00:00+00:00
10,57,0.5664,0.05,0.0,idle,0.0,idle,0.0,idle,0.2782,True,2026-03-20T16:00:00+00:00
10,57,0.6164,0.05,0.0,idle,0.0,idle,0.0,idle,0.2767,True,2026-03-20T16:00:00+00:00
10,57,0.6664,0.05,0.0,idle,0.0,idle,0.0,idle,0.3569,True,2026-03-20T16:00:00+00:00
11,0,0.2664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T17:00:00+00:00
11,0,0.3164,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T17:00:00+00:00
11,0,0.3664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T17:00:00+00:00
11,0,0.4164,1.0,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T17:00:00+00:00
11,0,0.4664,1.0,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T17:00:00+00:00
11,0,0.5164,1.0,0.0,idle,0.0,idle,-0.2,discharging,0.4147,False,2026-03-20T17:00:00+00:00
11,0,0.5664,1.0,0.0,idle,0.0,idle,-0.2,discharging,0.2805,False,2026-03-20T17:00:00+00:00
11,0,0.6164,1.0,0.0,idle,0.0,idle,-0.3,discharging,0.2859,False,2026-03-20T17:00:00+00:00
11,0,0.6664,1.0,0.0,idle,0.0,idle,-0.3,discharging,0.269,False,2026-03-20T17:00:00+00:00
11,3,0.2664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2805,False,2026-03-20T17:00:00+00:00
11,3,0.3164,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T17:00:00+00:00
11,3,0.3664,0.95,0.0,idle,0.0,idle,0.0,idle,0.3816,False,2026-03-20T17:00:00+00:00
11,3,0.4164,0.95,0.0,idle,0.0,idle,0.0,idle,0.269,False,2026-03-20T17:00:00+00:00
11,3,0.4664,0.95,0.0,idle,0.0,idle,0.0,idle,0.2859,False,2026-03-20T17:00:00+00:00
